var,rel.inf
rough_Elevation,19.13811177891906
rough_Surface.T,15.03734430247724
rough_MAP,12.06223474220401
Elevation,10.524821326047682
rough_CEC,7.904548531175347
MAP,7.790380853568293
PDQ,7.019046428425883
Clay,5.649070603380924
rough_Soil.C,5.456699331690627
rough_Clay,3.6229910128900036
CEC,3.18531052767479
pH,2.609440561546138
