var,rel.inf
MAP,35.83806235364398
rough_Elevation,13.936210387530277
CEC,10.594209344736742
rough_MAP,7.401862996074193
PDQ,6.562074426886768
rough_NDVI,5.31038643296854
Elevation,4.782410652165681
rough_Soil.C,4.029082977322567
rough_CEC,3.2742735514253325
pH,2.2067177367734625
Surface.T,1.91205692645079
rough_Surface.T,1.8550532683101808
Clay,1.2575461625845517
rough_PDQ,1.0400527831269373
