var,rel.inf
MAP,33.753978674976175
rough_Elevation,13.43467048536992
CEC,10.359219493356346
rough_MAP,7.306306838109498
PDQ,6.337763686877401
Elevation,5.405231498716983
rough_NDVI,5.095639990410056
rough_Soil.C,4.459626481747868
rough_CEC,3.694804260882069
pH,2.543715715537516
rough_Surface.T,2.139907786797666
Surface.T,2.1176455312486215
Clay,1.813415241643182
rough_PDQ,1.5380743143266862
