var,rel.inf
rough_Surface.T,27.836907613368304
CEC,13.178537197563601
MAP,12.455584906193884
rough_CEC,9.773927949940893
rough_Soil.C,9.408074056059812
pH,7.354647825346445
rough_Clay,5.410307040339973
Clay,4.809405132168985
rough_Elevation,2.640005999107285
rough_NDVI,2.0095614152264223
rough_MAP,1.9220972657744235
PDQ,1.6230718684849845
Elevation,1.5778717304249936
