var,rel.inf
rough_Elevation,21.754362135268828
Elevation,11.606576892214449
Clay,11.444447226832951
rough_Clay,9.298336583538333
rough_CEC,7.884812965548264
rough_NDVI,7.53718684537106
pH,6.923060154795153
rough_Soil.C,5.48753462425772
rough_Surface.T,5.405024037064316
CEC,3.9293058664942775
PDQ,3.771958651994097
rough_MAP,3.5389802164037527
MAP,1.4184138002168047
