var,rel.inf
rough_PDQ,16.00178717106516
CEC,15.360050779410571
Elevation,9.939586888857209
rough_MAP,9.834798890959613
rough_CEC,8.088093561924694
pH,7.801620717109633
PDQ,7.069608740242697
Surface.T,6.616708428068481
rough_NDVI,6.194750316287742
MAP,5.097095283660633
rough_Surface.T,2.952619126000985
Clay,2.1935413089980274
rough_Elevation,1.943650860441243
rough_Soil.C,0.90608792697331475
