var,rel.inf
pH,31.592963903992388
rough_Surface.T,28.39360301030241
rough_Soil.C,7.438378681974917
rough_MAP,6.721216046869527
Elevation,6.62015207920223
Clay,2.897511301711007
rough_PDQ,2.8354057382130202
rough_CEC,2.6187452352421152
MAP,2.5712315296319077
rough_NDVI,2.238076155513493
rough_Elevation,1.8813852157632291
PDQ,1.8597844129163787
CEC,1.728360371531462
Surface.T,0.6031863171359247
