var,rel.inf
MAP,38.19323509674446
CEC,11.355665004976228
rough_Elevation,9.493606263166257
Elevation,8.481690869806641
rough_NDVI,6.65103061829984
PDQ,5.540863836991062
rough_MAP,4.713616913499639
Surface.T,4.2376404122888
rough_Soil.C,3.0076490401397042
pH,2.364180697380621
rough_PDQ,2.2804945274682713
Clay,1.3976072564312025
rough_CEC,1.3504146605670413
rough_Surface.T,0.9323048022402446
