var,rel.inf
rough_Surface.T,19.01715281937876
rough_Elevation,15.046446862618561
rough_CEC,12.09067858283293
rough_MAP,11.850024169398752
MAP,10.973119790231069
rough_Soil.C,9.476281788345295
Elevation,5.139238933878611
Clay,4.7115898555255455
rough_Clay,4.635855469408253
pH,2.4163097003584846
PDQ,2.3284680385890066
CEC,2.31483398943473
