var,rel.inf
MAP,37.787765587949345
PDQ,14.150524931502831
rough_MAP,12.353430128471933
Elevation,9.764306631855755
CEC,6.057447608067188
rough_PDQ,3.9187992254478976
pH,2.6590372409121943
Clay,2.482183316696856
rough_Elevation,2.4260207544858496
rough_CEC,2.232407485397654
rough_Soil.C,2.031496796833303
rough_NDVI,1.5768993503556692
Surface.T,1.4080898962597417
rough_Surface.T,1.1515910457637883
