var,rel.inf
pH,15.74002098512285
rough_Surface.T,12.693394925794898
MAP,12.115126084761794
rough_Clay,10.601217907629675
rough_Elevation,10.325251037992977
Clay,8.51734249010872
rough_Soil.C,6.303737401833784
rough_MAP,5.915254908354711
rough_CEC,5.421687855132631
Elevation,4.062436358134575
PDQ,3.359554302527887
rough_NDVI,3.009594424752972
CEC,1.9353813178525292
