var,rel.inf
MAP,37.9057199941234
PDQ,14.025605882560615
rough_MAP,11.998246591790425
Elevation,9.687579971016246
CEC,6.100169756514733
rough_PDQ,3.8402852786334987
pH,2.8969853516417516
Clay,2.6381190030264925
rough_Elevation,2.359527071938676
rough_CEC,2.1823624877358347
rough_Soil.C,2.056902678450856
rough_NDVI,1.608224586500735
Surface.T,1.4637627693559192
rough_Surface.T,1.2365085767108164
