var,rel.inf
pH,15.70156495967478
MAP,12.394623232977041
rough_Surface.T,12.341864060191753
rough_Clay,10.75095416477963
rough_Elevation,10.209832853231095
Clay,8.403035515688066
rough_Soil.C,6.555448269558825
rough_MAP,5.875786972963681
rough_CEC,5.343060780228267
Elevation,4.0236007048794225
PDQ,3.2135585811618235
rough_NDVI,3.0414216496277406
CEC,2.145248255037867
