var,rel.inf
MAP,37.25091705822147
PDQ,14.218778552123595
rough_MAP,12.150091355059052
Elevation,9.659536890841768
CEC,6.049798811153781
rough_PDQ,3.987848338607404
pH,2.9038249787829966
Clay,2.5966922486600454
rough_Elevation,2.4076778398037972
rough_CEC,2.226476840960921
rough_Soil.C,1.9982651193733352
rough_NDVI,1.6808674343849572
Surface.T,1.5574291435733245
rough_Surface.T,1.3117953884535534
