var,rel.inf
rough_CEC,33.37852005106284
Elevation,24.10407770668597
rough_NDVI,10.874468877899531
PDQ,5.4265017343844795
rough_Surface.T,4.725642520047801
MAP,4.622031836806076
CEC,2.9676040950536415
pH,2.7603661325289153
rough_MAP,2.5179253141513
rough_Elevation,1.9606331218546165
Clay,1.958331005978121
Surface.T,1.8253390978723982
rough_PDQ,1.7092289583193256
rough_Soil.C,1.169329547354989
