var,rel.inf
rough_Elevation,22.44191998559142
rough_Soil.C,19.66971322257302
rough_NDVI,12.419244717807883
Clay,10.857287645100893
rough_Surface.T,10.194916076199927
rough_MAP,8.052152067593164
pH,3.778507906476689
rough_Clay,3.61407231606242
PDQ,2.6774950802404764
rough_CEC,2.191916867525807
CEC,2.0487020501075883
Elevation,1.4037984023343995
MAP,0.6502736623863208
