var,rel.inf
rough_Elevation,17.442209904414547
MAP,14.865650782933505
rough_NDVI,13.253318542890982
rough_MAP,13.177600155883024
CEC,11.561738843421217
rough_Surface.T,8.921346549951263
Clay,7.302115926366276
Elevation,3.046885528740269
PDQ,2.8833774224196826
rough_Soil.C,2.801777579286071
rough_Clay,1.944109057501302
rough_CEC,1.4107247078378586
pH,1.3891449983540007
