var,rel.inf
rough_Surface.T,44.384997280032785
rough_Soil.C,17.178998507076024
rough_MAP,8.67511857703562
Elevation,7.231100713010122
CEC,5.376282118547967
Clay,4.173907869660955
MAP,3.3486804334303466
rough_CEC,2.89412736595394
rough_Elevation,2.379199623548222
PDQ,2.0082663897765216
rough_Clay,1.4718739856850236
pH,0.8774471362424736
