var,rel.inf
rough_PDQ,33.667588509634484
PDQ,17.504252088255765
rough_CEC,12.576679415523335
CEC,8.441034745942966
rough_Soil.C,5.016970772189663
Clay,4.153863937835955
rough_NDVI,3.755152885333815
Surface.T,3.373594245420358
rough_Surface.T,3.316975134130492
pH,2.019110448324505
rough_Elevation,1.9618096499069562
Elevation,1.9263964366567834
MAP,1.4067051981487366
rough_MAP,0.8798665326961822
