var,rel.inf
rough_Elevation,18.530329051173666
rough_CEC,17.110763800709584
rough_Surface.T,14.694557070877284
Elevation,10.311344978151672
pH,7.491867586928083
rough_PDQ,7.418697136981916
MAP,5.282551472014766
CEC,4.854013548981812
Clay,4.3132645926943205
PDQ,3.2431158004912355
rough_NDVI,2.560506475068132
Surface.T,1.8662946971191072
rough_Soil.C,1.4458474946582927
rough_MAP,0.8768462941501346
