var,rel.inf
rough_MAP,33.86683367004693
rough_NDVI,18.06570401407387
rough_PDQ,10.374904629914225
rough_Surface.T,7.4382790451735845
PDQ,6.343271036506036
rough_Elevation,6.020395315045179
rough_Soil.C,5.278066414151888
rough_CEC,3.2606021844144526
Clay,3.217886056989532
CEC,1.6352173975105806
pH,1.138290363361014
Surface.T,1.134492623506351
Elevation,1.1275057896039358
MAP,1.0985514597024195
