var,rel.inf
Elevation,30.581474942924462
rough_Soil.C,22.35805211272247
rough_Elevation,14.288113859336915
rough_NDVI,6.528228608486447
rough_MAP,3.8737341034955612
Clay,3.681619655721585
rough_Surface.T,3.219331471478924
rough_PDQ,3.14162066390523
pH,2.7390110288854936
CEC,2.323819279578275
PDQ,2.3119074935479818
Surface.T,2.054470198236119
rough_CEC,1.9938022576059
MAP,0.9048143240746349
