var,rel.inf
pH,31.10925085675868
rough_MAP,22.802338886722467
Elevation,14.324678210572177
MAP,8.15026993573219
rough_Clay,5.36267562078215
rough_Elevation,5.068423804002263
rough_CEC,3.184901596064302
rough_Surface.T,2.827842428275263
PDQ,2.5698466886582465
Clay,1.911744495681925
rough_Soil.C,1.859704546047755
CEC,0.8283229307025857
