var,rel.inf
MAP,37.26389927686316
PDQ,14.184691843554178
rough_MAP,12.460559512225428
Elevation,9.97638018222456
CEC,6.012110785826703
rough_PDQ,3.9186630557544433
pH,2.8095529186272716
Clay,2.6122570577654223
rough_Elevation,2.354199564625519
rough_CEC,2.2985584869023508
rough_Soil.C,2.0690822895352894
rough_NDVI,1.5563975574100708
Surface.T,1.3177193229432729
rough_Surface.T,1.1659281457423343
