var,rel.inf
pH,15.247164612015474
rough_Surface.T,12.534427880921623
MAP,12.194804401393645
rough_Clay,10.763117606119598
rough_Elevation,10.059892413012312
Clay,8.408037428909
rough_Soil.C,6.414289430221426
rough_MAP,6.137478950965844
rough_CEC,5.387555792508418
Elevation,4.053580501302824
PDQ,3.5774731718978767
rough_NDVI,2.922058812292631
CEC,2.300118998439326
