var,rel.inf
MAP,37.774853458434954
PDQ,14.2015963327195
rough_MAP,12.100564685881823
Elevation,9.813833502987206
CEC,6.084686116543481
rough_PDQ,3.8928033092492527
pH,2.8169123872689417
Clay,2.5019003634906416
rough_Elevation,2.3986390165609537
rough_CEC,2.2425794187726145
rough_Soil.C,1.9902546894934998
rough_NDVI,1.4991506073328715
Surface.T,1.4062560365799657
rough_Surface.T,1.2759700746842917
