var,rel.inf
MAP,35.878271349183755
rough_Elevation,13.407147884343532
CEC,10.602022777825418
rough_MAP,6.762094983108726
PDQ,6.341293489587801
rough_NDVI,5.321807189439214
Elevation,5.197198635148532
rough_Soil.C,3.9396171400754234
rough_CEC,3.5017239661356827
pH,2.3723783608701456
Surface.T,2.03413233849661
rough_Surface.T,2.018158644265182
rough_PDQ,1.3211375448115177
Clay,1.3030156967084658
