var,rel.inf
rough_Elevation,21.87098542807125
rough_Surface.T,15.979763315150755
rough_MAP,11.769419263924288
Elevation,11.378215586766263
rough_CEC,8.175244848608353
MAP,7.110350422393899
PDQ,5.822988858185546
rough_Soil.C,5.591732233134166
Clay,4.567089710724768
CEC,3.002890057708892
rough_Clay,2.6429135032272937
pH,2.0884067721045154
