var,rel.inf
rough_Elevation,20.58089175925105
rough_Surface.T,15.558742516380898
rough_MAP,11.936229392603925
Elevation,10.675503826297764
rough_CEC,8.522642548521967
MAP,7.560771619736253
PDQ,6.3785316909114815
rough_Soil.C,5.54734909581539
Clay,5.094497764998223
rough_Clay,3.1559821877981595
CEC,3.0655593006018176
pH,1.9232982970830672
