var,rel.inf
rough_Elevation,19.831777924492997
rough_Surface.T,15.39890229260115
rough_MAP,11.524798273658472
Elevation,10.438768242320549
rough_CEC,8.1361115347714
MAP,7.639783797719049
PDQ,7.234909691931371
rough_Soil.C,5.776470884448894
Clay,5.074507469357491
CEC,3.3690522994049474
rough_Clay,3.319701502220316
pH,2.2552160870733693
