var,rel.inf
MAP,37.849392325329156
CEC,11.239428055955962
rough_Elevation,9.208439861116915
Elevation,8.44287335505817
rough_NDVI,6.710059209539151
PDQ,5.397031703481005
rough_MAP,4.795160073058446
Surface.T,4.497978354397824
rough_Soil.C,3.1533262797759343
pH,2.667530680796565
rough_PDQ,2.2809993448987322
Clay,1.426787874879937
rough_CEC,1.3749097711109586
rough_Surface.T,0.9560831106012403
