var,rel.inf
rough_Surface.T,18.74389045381612
rough_Elevation,15.310462370036728
rough_MAP,12.207461146591983
rough_CEC,12.064062825926676
MAP,11.29108301194676
rough_Soil.C,9.789618770479294
Elevation,4.972929764166423
Clay,4.384953847920539
rough_Clay,4.35805268770097
pH,2.523167930660365
PDQ,2.2113524456479015
CEC,2.142964745106238
