var,rel.inf
rough_Surface.T,18.235049397362754
rough_Elevation,14.691872004629982
rough_CEC,12.143027721407599
rough_MAP,11.736721180137776
MAP,11.08657073489016
rough_Soil.C,8.85392064535284
Elevation,5.531407558557448
rough_Clay,5.205135716754891
Clay,4.7833487270229
pH,2.9479531824293352
PDQ,2.5867720560275718
CEC,2.198221075426738
