region,Elevation,MAP,PDQ,Surface.T,NDVI,CEC,Clay,Soil.C,pH
GCFR,84.57927703857422,14.19984245300293,1.3047898411750793,1.9023551940917969,1276439.875,1.7777880430221558,2.132777750492096,2.274986743927002,5.324153900146484
GCFR,96.070587158203125,15.029793330601283,1.4277216025761195,2.165851593017578,1068219.875,1.6030123233795166,2.1419376134872437,3.4278337955474854,6.255141258239746
GCFR,171.21633911132812,26.932578086853027,2.207961678504944,2.785980224609375,1028448.4,1.5213382720947266,1.9899959564208984,4.469668197631836,5.248332214355469
GCFR,58.858151245117185,6.441253662109375,0.25227890014648435,1.00240478515625,1541001,0.9937657833099365,0.9463164329528808,8.987929534912109,5.22548828125
GCFR,57.41621616908482,13.902665274483818,0.29844747270856586,2.1646946498325894,1584388.7142857143,0.726332289831979,0.7488807950701032,5.678158351353237,3.9742202758789062
GCFR,110.72041511535645,24.39922523498535,0.7415584921836853,2.2351837158203125,2068035.125,1.6738899648189545,2.8905275464057922,4.889092922210693,4.05755090713501
GCFR,154.19404983520508,14.687710762023926,1.0188753008842468,2.250152587890625,2719989.375,1.921857237815857,4.6967527866363525,5.460775375366211,3.391430377960205
GCFR,158.65943145751953,13.499762535095215,1.3584170937538147,2.2142295837402344,2501717.25,1.8573181629180908,3.7904192209243774,3.851747512817383,2.3126220703125
GCFR,262.85727310180664,25.934741973876953,0.7579441666603088,2.798725128173828,3223073.875,1.6286389231681824,4.339514315128326,5.92078161239624,1.7457304000854492
GCFR,168.28681564331055,18.42076587677002,0.9205403923988342,2.8433685302734375,3666586.875,1.8398832082748413,4.96734493970871,6.968658447265625,3.0094099044799805
GCFR,186.08816146850586,21.064701557159424,1.3519887328147888,2.9935531616210938,3641291.875,0.9825183153152466,4.260809302330017,6.876618385314941,3.9217071533203125
GCFR,148.9531478881836,21.77620506286621,1.8458157777786255,2.9596176147460938,2639109.5,1.1981678009033203,2.9786881804466248,4.548812389373779,4.756377696990967
GCFR,159.52199172973633,25.19458818435669,2.079199343919754,3.4008712768554688,1746387.625,1.3755674362182617,2.6360909938812256,3.4306507110595703,5.2972636222839355
GCFR,151.60498657226563,17.637025451660158,1.1496111392974853,3.3974853515625,1910746.6,1.4962995529174805,2.6726348876953123,3.129535675048828,5.763628387451172
GCFR,74.20753021240235,32.880072021484374,0.4227339744567871,0.837384033203125,2417518.2,2.1597925186157227,1.7882697105407714,11.736912536621094,4.579438781738281
GCFR,80.05757686070034,9.741389683314733,0.20562866755894252,1.1338588169642858,1911330.4285714286,0.7207446779523577,0.852353709084647,8.745578220912389,4.566420418875558
GCFR,88.28722381591797,13.96300983428955,0.44102776050567627,1.0872421264648438,2070574.375,0.6841839551925659,0.8148874044418335,4.144587993621826,3.4131345748901367
GCFR,121.62714195251465,13.421603202819824,0.642205536365509,1.539276123046875,1964366.625,1.4039213061332703,2.736346513032913,7.18716287612915,3.7619948387145996
GCFR,182.19904708862305,10.686372756958008,0.9829649329185486,2.5128402709960938,3061205.75,1.8293396830558777,5.189181625843048,6.073636531829834,3.87660551071167
GCFR,268.4098014831543,11.356120109558105,0.8045867681503296,2.1934356689453125,4084819.125,1.3665483593940735,4.806208968162537,6.015320301055908,1.623060703277588
GCFR,179.7462501525879,15.57006549835205,0.46528804302215576,1.7401351928710938,2163673.625,1.820047914981842,2.430175304412842,2.6197032928466797,1.0369939804077148
GCFR,119.73819732666016,11.948201179504395,0.5479936599731445,1.8169288635253906,1932803.5,1.3904258012771606,3.049120604991913,3.8802599906921387,1.2732915878295898
GCFR,143.8374786376953,20.561352729797363,1.2289959192276,2.3583755493164062,3551199.625,1.2087126970291138,4.404655992984772,5.048573017120361,1.9904661178588867
GCFR,201.99224472045898,37.265113830566406,1.740841567516327,4.565315246582031,3360623.875,0.8300795555114746,2.9775988459587097,5.842584133148193,2.6777238845825195
GCFR,244.62486485072546,23.274241856166295,2.2442405564444408,3.359226771763393,2315981.8571428573,1.399792262486049,2.1176889964512418,2.627001626150949,3.9587979997907365
GCFR,153.9590606689453,14.693168640136719,0.8101291656494141,3.6323165893554688,1186429.5,1.278965950012207,2.901735544204712,1.8465566635131836,3.291707992553711
GCFR,31.217952728271484,12.075000762939453,0.32405078411102295,0.62613677978515625,1697138,0.9184492826461792,1.0458385348320007,7.714373588562012,5.394588470458984
GCFR,49.87782414754232,17.170814514160156,0.5226616064707438,0.5958506266276041,1933046.6666666667,1.7834043900171916,1.6944878498713176,11.092208862304688,3.1939430236816406
GCFR,66.08263833182198,15.709107535226005,0.41122354779924664,0.8567766462053571,2235904,1.6528836318424769,0.9199907098497663,15.036675589425224,1.916454860142299
GCFR,93.84898662567139,10.130202293395996,0.3194947838783264,0.7004127502441406,2922500.25,0.9288716316223145,1.263028621673584,8.440694808959961,3.7167110443115234
GCFR,99.63776588439941,8.284697532653809,0.2617562413215637,0.6567726135253906,2222114.875,0.588895857334137,1.70145645737648,5.226929664611816,3.2575130462646484
GCFR,125.89815711975098,6.410881996154785,0.5267660617828369,1.4017524719238281,3011494.875,1.2800818383693695,3.7127363085746765,5.905788898468018,2.9237136840820312
GCFR,240.51607131958008,6.1260223388671875,0.9389992356300354,2.1216888427734375,4364964.75,1.634541928768158,6.620531469583511,9.822912693023682,3.492649555206299
GCFR,242.9503517150879,13.712355613708496,0.7339954376220703,1.3679847717285156,4456561.875,0.8870494365692139,4.683296501636505,6.700045585632324,1.8198986053466797
GCFR,140.24969100952148,15.675616264343262,0.5270901918411255,1.1065864562988281,2593430.125,0.9545593857765198,2.696879506111145,3.5011343955993652,1.4830169677734375
GCFR,98.6963119506836,14.074556350708008,0.6401349306106567,1.1313934326171875,1160981,1.338190495967865,2.0015807151794434,1.7008285522460938,1.274794101715088
GCFR,117.27267456054688,12.089845657348633,0.7300363779067993,2.3515777587890625,2834393.625,1.3308145403862,3.4252735376358032,3.0161476135253906,1.3670225143432617
GCFR,230.24098587036133,24.21614980697632,1.8599653840065002,3.525218963623047,3943130.25,1.4258356094360352,3.662712275981903,5.566552639007568,2.422761917114258
GCFR,214.3172149658203,26.425669987996418,2.8459680875142417,3.3626200358072915,3081945,1.5050123532613118,3.6373256842295327,7.697085062662761,2.558354059855143
GCFR,37.49216842651367,12.34622573852539,1.1390806436538696,0.8106231689453125,2022810,1.8801777362823486,3.0231926441192627,6.39172887802124,2.498563766479492
GCFR,30.774869283040363,23.554828643798828,0.4611521561940511,1.5720265706380208,2205641.8333333335,0.7183944384256998,1.6926249663035076,5.340877215067546,1.6581980387369792
GCFR,33.89556884765625,21.226756504603795,0.45112725666591097,1.4371076311383928,2277229,1.0049187115260534,1.146242959158761,5.84912599836077,1.8797062465122767
GCFR,37.726717948913574,19.177790641784668,0.25488173961639404,1.244842529296875,2116314.25,1.5062553584575653,1.0537661910057068,5.1383891105651855,3.2013940811157227
GCFR,66.41726016998291,22.383756637573242,0.30116820335388184,0.832855224609375,2857037.25,1.9132918417453766,1.386954665184021,7.938095569610596,2.333822250366211
GCFR,93.80507373809814,13.782379150390625,0.3613392114639282,0.289825439453125,2892908.5,1.107428640127182,1.7195988893508911,9.458149909973145,3.6485605239868164
GCFR,67.77054786682129,12.763172149658203,0.2571357488632202,0.3992424011230469,2578940.5,0.7894171476364136,2.1254187524318695,6.844146490097046,3.0675010681152344
GCFR,94.87712478637695,11.374748229980469,0.4468512535095215,1.602325439453125,2228849.5,1.342394083738327,3.5075358152389526,10.945045232772827,2.568296432495117
GCFR,179.33510208129883,14.141656875610352,0.600681722164154,2.5027999877929688,3898601.25,1.2473482489585876,6.34792298078537,11.959617853164673,3.7070741653442383
GCFR,173.05949020385742,25.851754188537598,0.752045750617981,0.7733154296875,6480013.5,0.8347753286361694,7.601735711097717,14.062068939208984,3.0858373641967773
GCFR,97.97814178466797,20.168543815612793,0.7417210340499878,0.70062255859375,2371415.5,0.9297314882278442,2.940394639968872,5.263559341430664,1.4780449867248535
GCFR,101.71646881103516,14.473280906677246,0.9232044219970703,1.0657844543457031,2752727.5,0.6018646955490112,3.2110073566436768,3.2701406478881836,1.0622763633728027
GCFR,183.117431640625,10.167336463928223,0.7146389484405518,1.4919548034667969,2159612.875,0.6028615832328796,2.4253066778182983,2.020702362060547,1.2242565155029297
GCFR,176.6457176208496,17.333922863006592,1.8658512830734253,2.186603546142578,4591472.875,0.7807255983352661,4.7293015122413635,5.507560729980469,2.2908315658569336
GCFR,153.80894470214844,27.47204335530599,2.134962717692057,2.520965576171875,3939289.8333333335,0.9946844577789307,5.508304913838704,6.384201685587565,2.317110061645508
GCFR,33.59015865325928,5.2091827392578125,1.767686367034912,1.4957763671875,2447051.8,2.5659170150756836,4.313676643371582,14.500845336914063,8.635580444335938
GCFR,27.17104975382487,16.5243403116862,1.1136266390482585,0.7935892740885416,2449187.1666666665,0.9207037289937338,2.5852503776550293,5.541943550109863,2.311499277750651
GCFR,32.19803714752197,12.102201461791992,0.6697574853897095,1.0490913391113281,2527313.625,0.9586881995201111,1.9309638738632202,8.013119220733643,1.4278221130371094
GCFR,30.04462432861328,14.574688911437988,0.5311998724937439,1.3476524353027344,2494630.75,0.6459724307060242,1.014295607805252,6.21563720703125,0.9880266189575195
GCFR,28.734031677246094,20.69135856628418,0.357782781124115,1.12030029296875,1847770.875,1.2055045068264008,1.2213238775730133,6.142867803573608,1.8748531341552734
GCFR,57.138450622558594,18.64542865753174,0.28338032960891724,0.587890625,2300050.875,1.5936829447746277,1.518838107585907,5.270260572433472,2.421548843383789
GCFR,86.52299499511719,17.919400215148926,0.4149041175842285,0.12719345092773438,2446330.25,1.1890430748462677,2.1202909350395203,5.8186609745025635,4.213111877441406
GCFR,60.603309631347656,16.07290744781494,0.48468345403671265,0.3202972412109375,2255434.75,1.3835837543010712,1.401607483625412,7.512539625167847,4.441745758056641
GCFR,63.37311935424805,16.884560585021973,0.5025284886360168,1.3894500732421875,1979714.375,0.6658018827438354,2.020370602607727,10.098854541778564,4.055559158325195
GCFR,132.02971267700195,17.869845390319824,0.584385335445404,2.0560150146484375,3680453.25,0.8580763339996338,4.963539302349091,11.889178276062012,4.498294830322266
GCFR,162.05932998657227,22.847396850585938,0.5842535495758057,1.9726066589355469,4394154.125,0.9400241374969482,4.799571931362152,13.09482216835022,3.584810256958008
GCFR,158.38880157470703,19.21842098236084,0.8361165523529053,1.7167472839355469,4730814.25,0.6784300804138184,4.831554293632507,10.656190156936646,2.342677593231201
GCFR,150.25823593139648,11.823830604553223,0.806125819683075,1.1581001281738281,2916278.875,0.8275324702262878,3.4923239946365356,6.233893871307373,1.9943342208862305
GCFR,111.44295501708984,11.265084266662598,0.8431037664413452,0.9599876403808594,1650316.75,0.5110834240913391,2.4803797006607056,3.2219700813293457,1.4929556846618652
GCFR,162.16310119628906,17.2630352973938,1.3069568872451782,2.4669151306152344,3643109.625,0.5612972974777222,3.9005810618400574,4.866543769836426,1.5073151588439941
GCFR,123.93007114955357,18.715424128941127,1.5192142214093889,2.2315673828125,4257299.571428572,1.3063584055219377,3.836571761540004,4.7652113778250555,2.217632838657924
GCFR,96.485992431640625,13.5132417678833,2.211892604827881,1.2835617065429688,3175971.25,2.0637139081954956,2.809808373451233,6.06231689453125,3.1831092834472656
GCFR,32.49863815307617,4.601786295572917,1.498442570368449,1.1346181233723958,1858640.1666666667,0.9424736499786377,2.259788433710734,6.172242482503255,5.637413660685222
GCFR,41.589932441711426,4.861684799194336,1.2334463596343994,1.0618476867675781,2990704,0.7381983995437622,2.386496216058731,9.918668746948242,3.9815926551818848
GCFR,33.27658462524414,4.771132469177246,0.8552019596099854,1.0462608337402344,2062150.125,0.5445724129676819,1.6157884895801544,12.099685192108154,1.4145889282226562
GCFR,22.525676727294922,11.273975372314453,0.7099515795707703,0.91425323486328125,1434170.5,0.7967436909675598,1.824194997549057,5.305751323699951,2.1231536865234375
GCFR,48.34548377990723,9.880854606628418,0.6559816598892212,0.5975379943847656,1126605.75,1.3274347186088562,1.6354222893714905,5.134609222412109,2.7453460693359375
GCFR,70.12789344787598,7.35698127746582,0.47438544034957886,0.2264556884765625,1549471.25,1.1769394874572754,1.6308647394180298,5.794525623321533,2.6443471908569336
GCFR,66.23025131225586,10.867159843444824,0.7353248000144958,0.23257827758789062,2063146.5,1.512931078672409,0.868083655834198,8.4335784912109375,5.897391319274902
GCFR,50.973690032958984,8.91165828704834,0.40828055143356323,0.5949859619140625,2373988.375,0.6860350668430328,0.9309070706367493,6.841003179550171,4.204045295715332
GCFR,74.00360107421875,13.47647762298584,0.804646909236908,0.9533233642578125,2978890.5,0.6176885068416595,2.077208995819092,7.985620021820068,3.949366569519043
GCFR,90.945556640625,9.06335735321045,0.7652362585067749,1.3381500244140625,2877229.75,0.6512616276741028,2.668590784072876,8.464750051498413,4.57039737701416
GCFR,112.60998916625977,14.613324165344238,0.6676564812660217,1.8314170837402344,3124774.375,0.8301490545272827,3.6025487184524536,10.703754186630249,3.772963523864746
GCFR,139.29630279541016,7.184410095214844,0.6244171261787415,1.8699722290039062,3114346,0.9903051257133484,3.71921968460083,7.015089273452759,3.251277446746826
GCFR,138.24499893188477,11.271406173706055,0.6006664037704468,1.1691818237304688,2007007,1.118742287158966,3.1731501817703247,4.06070613861084,2.49733304977417
GCFR,92.4592514038086,24.95527458190918,0.717488169670105,1.9046478271484375,2358880.375,0.5102254748344421,2.6849881410598755,2.6142048835754395,1.1965584754943848
GCFR,97.70061492919922,15.647981643676758,1.1108688116073608,1.8575820922851562,3864984.5,1.8136675953865051,1.8471028804779053,4.32897424697876,2.0721421241760254
GCFR,81.14941914876302,10.820690155029297,1.446604569753011,1.35064697265625,2867496.6666666665,3.015861431757609,1.4430877367655437,3.732011159261068,2.856440862019857
GCFR,63.5229434967041,7.784124374389648,1.8073978424072266,1.3105392456054688,3281416.5,2.3947887420654297,1.8855538368225098,13.147722244262695,18.81966781616211
GCFR,51.06084987095424,7.479971749441964,1.381969588143485,1.4725690569196428,3003441.4285714286,0.5634042194911412,1.7162840025765556,7.909731183733259,3.9234515598842075
GCFR,41.31937217712402,9.285496711730957,1.6230244636535645,1.1201591491699219,2268743.5,0.2493302822113037,1.7314043045043945,9.575374841690063,1.4514875411987305
GCFR,17.187658309936523,9.962868690490723,1.0226171612739563,0.90743255615234375,1093416.5,0.6695061922073364,1.3281399011611938,6.213231086730957,1.5590362548828125
GCFR,42.5995979309082,7.2249040603637695,0.5768205523490906,0.69571685791015625,959731.75,1.029630333185196,1.4584493041038513,3.706824779510498,2.0796661376953125
GCFR,58.948102951049805,6.199261665344238,0.6507076025009155,0.4508934020996094,994520.75,1.0277955532073975,0.797688364982605,4.288281440734863,3.0838441848754883
GCFR,47.25541687011719,5.80668830871582,0.4489164352416992,0.3265876770019531,1841168.75,0.8466091752052307,0.8539868593215942,5.459545373916626,3.0394582748413086
GCFR,38.42286682128906,7.9818525314331055,0.42586082220077515,0.4398384094238281,2508597.5,0.8603822588920593,0.8239162564277649,4.8953375816345215,4.034696578979492
GCFR,28.242355346679688,9.235856056213379,0.3373682498931885,0.500640869140625,1751359,0.3805041015148163,0.770025908946991,4.2530083656311035,5.005739212036133
GCFR,38.36404800415039,7.420039176940918,0.5238884091377258,0.70545196533203125,780132.25,0.33176445960998535,1.1435095071792603,4.150536298751831,4.1013994216918945
GCFR,65.24148941040039,9.4230499267578125,0.7825673222541809,1.12322998046875,1996524.25,0.8995237350463867,2.1771161556243896,8.073454141616821,4.978597640991211
GCFR,106.7926139831543,7.503068923950195,0.5823066830635071,1.4698333740234375,2749132.125,1.0184865593910217,2.935932159423828,6.367495059967041,3.9573636054992676
GCFR,120.43396759033203,10.315932273864746,0.4571216106414795,1.3182182312011719,1799695.25,0.9711875319480896,2.0853997468948364,2.9924497604370117,1.6333904266357422
GCFR,81.4944839477539,11.68566608428955,0.3778120279312134,1.4453353881835938,1563039,0.9328749179840088,1.6255748271942139,2.6645259857177734,1.337986946105957
GCFR,83.550689697265625,14.67167854309082,0.7228786945343018,1.5557098388671875,3018808,1.8677010536193848,1.4347208738327026,6.626628637313843,2.2744569778442383
GCFR,88.881439208984375,11.063407897949219,0.954719066619873,0.7618277413504464,2742138.1428571427,3.0603537559509277,1.8563428606305803,5.83259391784668,2.6855310712541853
GCFR,104.0626932779948,8.058343251546225,0.8092388312021891,1.1223093668619792,954284.6666666666,2.3861215909322104,3.9050776163736978,4.517327944437663,1.7497622172037761
GCFR,178.05776977539062,7.22869873046875,0.9802273114522299,0.81256103515625,1568274.25,1.744823932647705,2.85160231590271,3.2820119857788086,0.8177299499511719
GCFR,59.61906878153483,6.995929718017578,1.5097705523173015,1.0574747721354167,3267906,0.6320862770080566,1.757524013519287,7.013076464335124,5.902444839477539
GCFR,63.3126015663147,13.18419361114502,1.6934245824813843,1.142303466796875,3191742.875,0.35984110832214355,1.626049518585205,5.32929253578186,2.211332321166992
GCFR,32.7772331237793,8.001909255981445,1.0130322575569153,1.0035934448242188,1675362,0.5859262943267822,1.4080073833465576,4.9938225746154785,1.8401737213134766
GCFR,39.7008056640625,5.727285385131836,0.3237425684928894,0.7179069519042969,1205608.5,1.4386444985866547,1.037447214126587,2.7189865112304688,1.4899606704711914
GCFR,47.62810516357422,4.1869964599609375,0.4830109477043152,0.4614677429199219,1040405.25,1.3597700893878937,0.23202955722808838,2.481659173965454,2.696772575378418
GCFR,29.397859573364258,8.10403060913086,0.36869382858276367,0.4992790222167969,1518643.25,1.2079459130764008,0.7099453210830688,2.7645351886749268,4.310042381286621
GCFR,20.910293579101562,10.609502792358398,0.8102396130561829,0.47118377685546875,2249993.375,0.8396214842796326,1.1107221841812134,2.5404319763183594,3.488161087036133
GCFR,22.69879150390625,7.0281524658203125,0.42574411630630493,0.4547309875488281,1227891.125,0.6284035444259644,0.6260501742362976,1.2307934761047363,2.2829666137695312
GCFR,32.486610412597656,11.42729663848877,0.5596926808357239,0.758544921875,957972.375,0.3129057288169861,0.8721657395362854,2.92880916595459,2.7841176986694336
GCFR,66.58842468261719,11.90698528289795,0.6764121651649475,1.2559623718261719,2376122.625,0.8502073287963867,2.3171263933181763,8.668507814407349,4.5314040184021
GCFR,106.13261032104492,11.553716659545898,0.6554298400878906,1.4623527526855469,2791286.875,1.0684093236923218,2.940561056137085,6.849052906036377,4.082913875579834
GCFR,110.40812683105469,8.628728866577148,0.6049377918243408,1.0381546020507812,1090045.5,0.6464317440986633,1.8222427368164062,3.319429874420166,1.5297112464904785
GCFR,83.61205291748047,10.223480224609375,0.3989846706390381,1.4309654235839844,1522003.125,0.9732828140258789,1.7132847309112549,5.453175067901611,2.4329233169555664
GCFR,76.70299530029297,10.783477783203125,0.5155502557754517,1.0554428100585938,2595686.625,1.648269534111023,2.312363028526306,9.3672513961792,3.663374900817871
GCFR,82.21953201293945,11.683853149414062,0.7763914465904236,0.4997673034667969,2276238.625,2.2372981309890747,2.646714746952057,10.17314863204956,4.238375186920166
GCFR,72.95318984985352,9.45692253112793,1.0272592306137085,1.0509796142578125,996032,2.2898078560829163,2.2924103140830994,7.585583925247192,4.168212413787842
GCFR,74.49732317243304,3.8646507263183594,0.724877675374349,1.1336626325334822,1459942.4285714286,1.8460076195853097,2.233283111027309,5.925966262817383,2.653651646205357
GCFR,71.19340801239014,5.984203338623047,2.0965843200683594,0.52191162109375,3823059.75,0.3032045364379883,1.8611159324645996,3.113647937774658,6.963901519775391
GCFR,52.67599269321987,10.047619410923549,2.1229125431605746,1.0536934988839286,3315861.8571428573,0.3214629718235561,1.8140971320016044,3.9083875928606306,5.200322832380023
GCFR,48.470006465911865,11.49692440032959,2.0781787633895874,1.1285171508789062,2175289.25,0.7829510569572449,1.9484121799468994,3.4092183113098145,1.8559455871582031
GCFR,39.53168773651123,5.830224990844727,0.7178691625595093,0.7476654052734375,1770972.25,1.6133538484573364,0.8241175413131714,2.3125557899475098,2.9128427505493164
GCFR,40.722259521484375,2.6689767837524414,0.5603163838386536,0.50551605224609375,1287966.5,2.2669153809547424,0.4815232753753662,2.2566158771514893,3.737076759338379
GCFR,32.8259162902832,10.675651550292969,0.7104067206382751,0.50887298583984375,1304564.75,2.386118859052658,0.8353328704833984,2.2090251445770264,4.208056449890137
GCFR,29.44325065612793,9.254903793334961,0.28329259157180786,0.5831642150878906,1900328.5,1.5628823041915894,0.9683858752250671,2.175063133239746,2.9900054931640625
GCFR,31.53831672668457,6.099308967590332,0.2598227262496948,0.683563232421875,1975609.375,1.286734938621521,0.6885823607444763,3.8059000968933105,2.7140941619873047
GCFR,42.141727447509766,8.126112937927246,0.4068982005119324,0.840240478515625,2496486.375,0.6616240441799164,0.8943018317222595,2.775843620300293,2.7853403091430664
GCFR,79.39643859863281,16.28015422821045,0.5950892567634583,1.4252700805664062,2885516.75,1.1251417100429535,2.8028122186660767,9.726946115493774,4.722965717315674
GCFR,117.76179122924805,8.825909614562988,0.8062995672225952,1.165069580078125,3420849.25,1.3311291933059692,4.307689189910889,8.992314338684082,4.169092178344727
GCFR,99.99341201782227,9.063206672668457,0.6353139877319336,0.7698974609375,1609306.75,0.8527260422706604,2.7236517667770386,2.926084518432617,1.697603702545166
GCFR,47.68354797363281,5.089925765991211,0.3079029321670532,0.8787078857421875,1972796.375,1.0502050518989563,2.7816317081451416,6.405536651611328,3.337275981903076
GCFR,62.66386413574219,8.68375301361084,0.587023138999939,0.8943595886230469,2574559.75,1.1569503545761108,2.1298779249191284,10.018754005432129,4.46797513961792
GCFR,49.844215393066406,13.434556007385254,1.037602722644806,0.31996917724609375,2058837.25,1.2940934300422668,1.1444819569587708,11.839401245117188,4.938050270080566
GCFR,45.19870376586914,5.692895889282227,1.1670644283294678,1.1793212890625,1234568.875,1.411090910434723,0.7093263864517212,6.840234279632568,4.844799518585205
GCFR,56.08885192871094,6.685662405831473,1.2469629560198103,1.6152725219726562,1649140,1.3123267889022827,1.0777146220207214,4.967039346694946,3.4854965209960938
GCFR,62.23271179199219,7.955484008789062,1.403430461883545,0.8788401285807291,1611421,1.2200703620910645,0.8966538111368815,3.7992382049560547,2.548495610555013
GCFR,50.01858978271484,17.14119873046875,4.110658645629883,1.01358642578125,3142290.2,0.40691776275634767,2.4721967697143556,2.4654006958007812,3.1985458374023437
GCFR,42.268773215157644,9.944163731166295,2.6895320074898854,1.132232666015625,2571854.4285714286,0.8182546070643834,1.7697117669241769,3.6859237125941684,2.980401175362723
GCFR,41.29470443725586,5.775403022766113,1.651207685470581,0.7567787170410156,2256863.625,1.958652377128601,1.4798024892807007,5.151020526885986,2.6709985733032227
GCFR,41.33178424835205,4.396265029907227,0.9965864419937134,0.45520782470703125,1414085.25,2.11281156539917,0.6638915538787842,2.622568368911743,3.464716911315918
GCFR,27.328819274902344,4.7815351486206055,0.5960828065872192,0.5983161926269531,1319634.75,1.8615985214710236,0.9267622828483582,3.223621129989624,4.761330604553223
GCFR,23.003976821899414,9.25632381439209,0.39939701557159424,0.6701202392578125,1839070.125,1.9096571505069733,1.1008182168006897,4.201577186584473,2.883533477783203
