region,lat,lon,QDS_richness,Elevation,MAP,PDQ,Surface.T,NDVI,CEC,Clay,Soil.C,pH,rough_Elevation,rough_MAP,rough_PDQ,rough_Surface.T,rough_NDVI,rough_CEC,rough_Clay,rough_Soil.C,rough_pH,log_QDS_richness,PC1,PC2
GCFR,-33.375,19.125,1360,267.298134109683,528.659257032606,46.6361138910431,298.136082788671,43286355.6644879,14.1950396347046,21.9588959503174,61.0459480285645,57.6015863037109,140.766688356598,60.4108687261887,3.61568572105469,1.40590196078431,3678988.56209138,1.58934948391385,1.25628601921929,13.024641977946,2.70332443237305,7.2152399787301,3.710309438434466,1.6239287850748338
GCFR,-33.375,19.375,1329,837.737712904501,517.60760732015,60.6205694245433,297.347959259259,40063049.4553378,15.8782699966431,23.9216354370117,73.9950468444824,59.1103866577148,161.17759422426099,58.4872409961842,4.22954251572574,1.33192892762043,4312668.15541014,1.1012592569987,0.882138231065538,8.89256212022569,1.69296849568685,7.19218205871325,3.1072874368191314,2.303632402455937
GCFR,-33.375,19.625,937,1153.81709979151,394.718655141195,45.4094723921495,297.1123291939,30055424.1830066,16.6562549972534,23.8114162445068,71.4151301574707,60.6926713562012,151.176675984643,35.8598472387997,1.92907186940785,1.40290999757928,3002842.10844821,1.01404795752631,0.870284356011285,8.14860811021593,1.54061403062608,6.84268328223842,2.3506513988482864,2.0702218927218556
GCFR,-33.375,19.875,444,902.98965553005,273.641147070991,36.0578110585914,299.327828976035,23223616.2309368,13.2570533370972,21.5052127075195,48.8958849334717,65.9300588989258,105.189971773897,33.236181602949,2.29077646598762,1.36080363108206,1635683.45436937,1.01259654574924,0.681488961113824,8.74726617601183,1.79131847805447,6.09582456243222,1.93833498421846,1.9973861654000828
GCFR,-33.375,20.125,239,887.237092718146,238.461713477241,36.1673941824959,299.295450544662,23377527.4509804,13.288572769165,21.4119023132324,42.4777068328857,66.628638458252,59.1821008346105,14.7462303086269,1.16162742315708,1.15788218349067,1362995.44904378,0.843889795939127,0.948281097412109,7.5691438208686,1.30462877061632,5.47646355193151,0.9266469061586022,1.2029586928941203
GCFR,-33.375,20.375,168,993.520893952736,247.368760019938,41.3706218760651,298.809547712418,24335263.9433551,14.2149179458618,21.6229241943359,47.7353573608398,65.6554463195801,61.8129045707439,16.3046430404098,1.83756955653697,1.00306499636892,1453558.42411036,0.748710890875922,0.945825958251953,6.95354853312175,1.38387895372179,5.12396397940326,0.9897561855884368,1.3655154152141176
GCFR,-33.375,20.625,624,1035.23830900123,242.190676320394,42.3467557573605,298.647625054466,22431834.0958606,14.966157989502,22.0072386169434,54.1338050842285,65.5148541259766,72.0086415550045,21.9563943490864,3.24144465236772,1.17413260711692,1717992.60469616,0.80329296959771,0.710290883382162,7.99654491848416,1.59215265909831,6.43615036836943,1.5626523149435476,1.822763068079474
GCFR,-33.375,20.875,257,810.071546894211,176.845999950833,32.7182837047734,300.524030283224,19030469.1721133,13.0043452835083,23.0393028259277,40.563500213623,67.9597444152832,78.7453062991779,24.9982973414292,4.41745021664901,1.40242885499879,2418361.64366979,0.942873988681369,1.18428075154622,6.70655672709147,1.75644704182943,5.54907608489522,2.293491302242672,1.6166917876895641
GCFR,-33.375,21.125,304,790.338208011815,229.613040118747,43.1537667221422,300.006950980392,19516642.701525,12.9551807403564,23.0588470458984,50.8866344451904,67.2503535461426,76.5837126862354,29.6753374217469,3.91006377700253,1.34514517066085,2417868.17961749,0.992854253980849,1.1804152001275,10.3313200208876,2.23370418972439,5.71702770140622,2.6140049190676886,1.4521076141451374
GCFR,-33.375,21.375,900,989.032400230718,297.377837609185,53.4689932138497,299.460331154684,21428677.2331155,13.8453963470459,23.3212686157227,60.1521578216553,65.1204544067383,110.202168816486,31.0678917731768,4.40817222709213,1.60033422900024,2407947.906076,1.1697999742296,0.928278910319011,9.42835774739583,1.72928707546658,6.80239476332431,2.726937339804457,1.98879399353295
GCFR,-33.375,21.625,27,695.871288170163,287.424873106215,48.827514619301,300.914850762527,21153911.0021787,13.7159409713745,23.0753679656982,53.2960527038574,66.3050093078613,122.471972958198,36.4432114805999,4.98729019443552,1.77817630113774,3590088.41684817,1.2397048356798,0.653861855400933,9.25420414394802,2.08743640475803,3.29583686600433,3.060900016727746,2.2278521324644798
GCFR,-33.375,21.875,382,784.767820932972,290.39164469401,47.7638913003819,300.333169281046,21618473.2026143,13.8293800735474,23.2850570678711,57.7379518127441,66.7802038574219,146.797312362605,49.4179011535645,5.73093572147496,1.98703403534253,4004682.83708542,1.18442325592041,1.06687316046821,11.6530882093641,2.14876419067383,5.94542060860658,3.712755475393727,2.208878012212131
GCFR,-33.375,22.125,1003,908.02862771842,288.557934468587,49.3122451762108,299.088093464052,27892190.9586056,14.679063911438,24.9638205718994,60.3189778900147,64.3325164794922,159.604574213783,47.3495088186382,9.51894494559712,2.02534483175987,4457578.05616072,1.22663024478489,0.806299158732096,10.0462578921848,2.16193125406901,6.91075078796194,3.7967411914421145,2.5530188159098226
GCFR,-33.375,22.375,363,1039.08039859845,345.051417100694,62.7196100906352,298.223910239651,28276657.298475,15.4153672027588,24.7787981414795,60.0970597076416,63.1071714782715,151.375776039965,44.7366500345866,7.35646717040269,1.72996293875574,4137018.67586539,1.10675958421495,1.11033730400933,12.1076795196533,1.98281344943576,5.89440283426485,3.6831015814872723,2.2673373669876256
GCFR,-33.375,22.625,511,917.736094516243,274.545122748481,54.7855087566304,300.910680392157,20912742.4836602,13.069815788269,24.6960844421387,40.4458294677734,67.1226943969727,64.4040873761231,32.0888669520249,7.05745469182024,1.33758000484144,2994186.5044783,0.909535102844238,0.708133316040039,9.30466365390354,1.60278854370117,6.2363695902037,2.4718315200705625,1.980418325912143
GCFR,-33.375,22.875,134,868.854950445438,262.729568956163,51.243607940144,302.461422222222,17096499.7821351,12.7213244628906,25.3934888458252,33.5451388549805,68.6420770263672,52.8889331481445,25.2238536354347,6.13127868421881,1.23094320987655,2165238.80416364,0.674488809373644,0.572980355156793,7.29017042371962,1.22797097100152,4.89783979995091,1.5777973131906404,2.140167063911097
GCFR,-33.375,23.125,242,801.630307983812,279.538905453152,51.2317155922784,301.377565577342,19486696.4052287,12.9018529510498,26.6205596923828,36.7197459411621,67.3461378479004,52.0721578152119,31.6535650229748,9.38639658671839,1.33984456548051,3303683.21229722,1.18965735965305,0.728631693522135,11.7520094807943,1.94488181220161,5.48893772615669,2.9292781659909375,1.6732224051792532
GCFR,-33.375,23.375,363,909.467428795816,285.638230743408,43.5193125237359,299.489964052288,23538086.4923747,12.8698588943481,26.2154119873047,47.3585111999512,65.0110061645508,64.6715844170829,35.9912121657383,8.62372355484668,1.29734352457032,3538283.45436938,1.02770675235324,0.882959747314453,13.4186988237169,2.0373435804579,5.89440283426485,3.101781993979852,1.7414913705682677
GCFR,-33.375,23.625,176,875.316126120216,293.436658715142,41.4687396552828,299.434948801743,26133592.91939,13.2190414810181,27.0693679046631,43.5682222747803,64.4233082580566,67.676478711559,33.2665527475616,5.1835709060563,1.08950222706366,2454134.43476152,0.778049062093099,0.990065706041124,10.417624850803,1.81059648301866,5.17048399503815,2.310599313423533,1.699765174012763
GCFR,-33.375,23.875,62,745.155450940818,316.857934604221,44.4299160006311,300.491438997821,27034939.9782135,13.4669208526611,27.8938874816895,39.4178039550781,64.8822654724121,60.3475715274635,29.683478248502,4.08459997836454,0.941346937787459,2419777.49939476,0.635990846421983,0.79547373453776,9.25389191521539,1.40928843180339,4.12713438504509,1.6902474370887672,1.800546719399769
GCFR,-33.375,24.125,18,639.331887039614,302.783746329414,38.7312146541807,300.492426797386,28490367.5381263,13.4124738311768,28.6039675140381,44.4480962371826,64.2702685546875,63.2630337045382,33.5705268972891,3.62203122565776,0.92265531348342,2803786.89179358,0.601556044684516,0.970109685262044,6.68242098490397,1.3204987250434,2.89037175789616,1.6195266500237895,1.7400878452533008
GCFR,-33.375,24.375,204,568.877909588584,273.93435128106,32.352446472115,300.849598910675,28049283.4422658,12.744527053833,28.5354014587402,46.0317849731445,64.2049031066895,56.8245586693797,34.3676456400284,3.26350662937608,1.01871669000933,3780890.67200947,0.772501325380235,0.755430511747088,8.6519374154106,1.45881088075184,5.31811999384422,1.9841336759383847,1.6223279889313469
GCFR,-33.375,24.625,9,631.743085647997,313.788442111545,40.6629509263568,300.736463180828,31784351.0893245,13.4648052215576,30.2818523406982,57.674903717041,62.9202963256836,61.1476018636853,28.4903645419906,3.86082312002174,1.06116129266522,4077749.78386396,0.801580735236879,0.777759873526437,11.3223142000229,1.66102897765144,2.19722457733622,2.2965875963774027,1.5969112830193553
GCFR,-33.375,24.875,113,552.530617810144,313.588431633843,43.8002752818002,301.127665141612,34250277.0152506,13.6806148147583,31.4716269683838,51.5081979370117,62.6982670593262,66.5451254306919,29.8084271880054,4.41223186059131,1.02048156620673,5131162.09193551,0.807042995256091,0.634982822509039,10.2064485719469,1.62170282848298,4.72738781871234,2.3280658578243334,1.7903273462023828
GCFR,-33.375,25.125,4,424.74173518351,353.640301683214,52.6679336677657,300.011704793028,38420748.2570806,14.1985386657715,30.7728713226318,64.9484204101562,59.5686622619629,79.3940741569926,38.251474715137,5.41511325531851,1.34770794601791,6698949.05527007,0.736935149147397,1.61094100800772,8.41337944727095,2.50325456407335,1.38629436111989,3.2573146980242584,1.4238687828688694
GCFR,-33.375,25.375,9,417.965444529925,395.654233178033,61.5149741061529,298.336879084967,49663735.7298472,13.7069593811035,30.5523781585693,74.7009898376465,58.1753330993652,76.2986865818802,32.2832270227664,5.35597994595188,1.29466575889615,6240455.1734274,0.635468957689073,1.24292722792853,9.24497174580892,1.67550991724408,2.19722457733622,2.836424338810064,1.7379220380983464
GCFR,-33.375,25.625,9,539.529779848134,415.63159673055,63.2787346172333,297.748090413943,52385725.1633987,14.4828680419922,31.1300946807861,72.452601776123,56.9086152648926,98.9413160464397,24.6856555908109,4.7738077270396,0.982106414911646,6280264.54702247,0.622714433670044,0.684504774941338,5.98666173723009,1.42183612823486,2.19722457733622,2.0359102563788984,2.154011078648185
GCFR,-33.375,25.875,8,503.337670507171,403.427066853841,60.6112193828159,298.322923965142,51313546.9498911,13.649295463562,32.3329543304443,69.9725382995605,56.8055953979492,71.5679574684368,18.4530230889497,3.4741095517878,0.84759531590413,5842039.94233492,0.704099416808477,0.754316005404033,4.83075621922811,1.42548475628807,2.07944154167984,1.6043088987331273,1.607037113018319
GCFR,-33.375,26.125,8,515.679057536998,410.915903082953,60.2421307298872,297.898192592593,50860398.8017429,13.9398030090332,31.4027555084229,77.1555310058594,56.0429911804199,68.5281334350409,19.7767357607241,3.34088829708688,0.573737751149838,4774667.68336957,0.597549277411567,0.568733088175456,3.41161337958442,1.35391996595595,2.07944154167984,0.8219836574750825,1.7254349470732653
GCFR,-33.375,26.375,38,567.013673340088,541.695899590386,80.2971888738208,298.257988671024,48482338.3442266,13.7229521560669,31.8052928161621,76.8851449584961,55.7030152893066,52.9438654363723,28.7140095505891,4.64475877178304,0.495784722827395,3799115.43058577,0.472862019538879,0.530725059509277,3.96449230617947,1.17449737336901,3.63758615972639,0.6505439248756105,1.906956159255414
GCFR,-33.375,26.625,53,490.303605753395,602.484303137269,85.9258612897059,298.089306545851,54736890.7209347,13.7782068252563,32.2130088806152,77.2118502530185,53.8791573264382,78.3888622336723,23.3676060304096,3.43159345231744,0.657999055093421,4522798.06148747,0.729319934996348,0.563437644227759,2.83568785503657,1.36320823728608,3.97029191355212,0.9922333291923352,1.8323778921794724
GCFR,-33.375,26.875,4,350.343186167334,534.975715340508,79.6281814204322,298.380980936819,56491253.4041394,13.362738275528,32.0433541297913,78.8962966918945,53.24733543396,79.2530868401929,15.1205241131656,2.80289391077162,0.676440172195419,3285441.46819983,0.996043056552372,0.633954176524329,2.05751265132238,1.37259798829518,1.38629436111989,0.6902799290755312,1.5164664869543376
GCFR,-33.375,27.125,2,207.961645820503,539.858587355841,85.3686274365773,297.891346093993,56209331.6215378,12.4767270769392,30.7172358376639,77.7705797467913,53.5490646362305,32.0445343875867,7.40015545227752,2.71037091676528,0.568549768981665,4992391.20447522,0.795060005912435,0.442501692869225,3.87791384050365,0.639747847991736,0.693147180559945,0.10180694769167975,1.228291218600835
GCFR,-33.625,18.375,100,84.4089914495137,458.018059977779,45.1547541504935,297.933536900871,45776627.8995259,16.901672522227,13.0995020767053,80.3409474690755,31.5037839909395,37.8568377202714,42.141168894152,8.32431192245142,1.04596336762328,3408562.09855934,2.78441591317481,4.40504888847382,8.58133830023401,9.80724038248635,4.60517018598809,4.43102930929188,-0.7596192562235232
GCFR,-33.625,18.625,836,140.410473907128,475.47474416097,36.0307646604343,300.690693464052,42943262.0915033,11.4623301315308,23.2575869750977,56.1301077270508,58.8728753662109,33.5736371043581,12.4017367704415,1.6776095533196,0.402556790123453,1819681.73565716,1.13721984015571,1.3193898985121,4.99468902587891,0.897410769992404,6.7286286130847,0.29884132173031075,0.25386882139453654
GCFR,-33.625,18.875,1117,189.656225491616,536.087206624349,43.3138708493803,300.829859912854,43073328.6492375,11.0529560852051,22.6172325897217,49.6781324768066,58.7800541687012,51.6606612421237,24.0260798324773,2.20235879671347,0.565418542725737,1763274.95763729,1.07197195265028,1.11065336439345,6.52717371622721,0.716154191758898,7.0184017990692,0.8822410245401133,1.134033629635035
GCFR,-33.625,19.125,1318,359.53611929695097,626.096723531087,54.969270165389,297.899809150327,45622953.7037036,14.3641010284424,24.6489533233643,73.1327239990234,57.241488494873,141.110073061941,44.2581668882017,3.25535095864151,1.24476318082788,3540827.48729094,1.19291539086236,1.72699230617947,12.4013990105523,1.37137710571289,7.18387071506245,3.1889694096192414,1.7153935997611531
GCFR,-33.625,19.375,1627,692.994937402064,539.840724283854,48.7711105573929,295.571481045752,42509761.9825709,16.3298916244507,24.5936880493164,83.9930871582031,57.0379560852051,235.12171269742,72.9325583639263,6.0707358935359,1.76619816025176,4101633.80537385,1.46987198723687,1.70366116841634,13.5228473069933,1.40662789238824,7.39449310721904,4.186209910843833,2.379554207478492
GCFR,-33.625,19.625,697,837.824978810421,447.727023976644,43.1905428185262,295.8361416122,36104500.5446624,16.7734314346313,24.6474890136719,85.1901194763184,58.8440643310547,257.97640740713,62.1753894890679,2.73184378038059,1.68448593560881,5413992.7015248,1.34895181867811,1.1901863945855,11.8456392584907,1.64623811509874,6.54678541076052,3.751141462326758,2.3080361607292383
GCFR,-33.625,19.875,390,1035.7845980984,296.873950686985,38.0879186129069,298.231292592593,26043051.4161221,15.9644790649414,24.7185967254639,62.7562661743164,62.6163092041016,107.725435473367,28.5110687274697,3.17557300305581,0.924724425078669,3156116.4245945,0.6990534930759,0.723336046006944,5.41824859619141,1.38525285508898,5.96614673912369,1.5822870809732281,2.1059727757443767
GCFR,-33.625,20.125,282,933.480226810069,269.281555226644,41.3797203325581,298.924119825708,23636261.7647059,14.730958404541,23.4747988128662,51.1283319854736,65.795597686767593,84.4611547020056,17.9432169031214,2.43627521772722,1.14146828854999,2309387.29121274,0.775733625623915,0.790962965223524,8.47394947475857,2.0433893500434,5.64190707093811,1.716908728781773,1.6067447877711767
GCFR,-33.625,20.375,193,820.359601046255,274.218587985569,46.9100251103307,299.761594989107,21428444.6623094,12.629037361145,22.7488606262207,42.825749130249,67.1135081481934,72.4768469811005,18.0584404048213,1.99151199864752,1.11513631082062,1838632.71604935,1.22215557946099,0.858232710096571,8.69631730821398,1.85662660386827,5.26269018890489,1.7449461003496831,1.2299124454242525
GCFR,-33.625,20.625,357,782.29255971686,286.570884958903,51.9113793876006,299.642818954248,21854856.9716775,12.8121158981323,24.6952095031738,46.0817003631592,66.397356262207,108.126039724054,29.3646164204162,2.73247336974015,1.53680033890099,2202481.29992734,1.42529444800483,0.828470060560438,10.0169114854601,2.03917543199327,5.87773578177964,2.6050399137873006,1.7170303704723198
GCFR,-33.625,20.875,670,621.251572055177,277.350532667372,52.5147234105992,300.263501089325,21725412.745098,12.5674467468262,25.9988673400879,47.6456576538086,66.0139627075195,82.840798838167,31.6742267561548,2.55215792137184,1.42707361413701,2423525.9743403,1.25435407850477,0.8765343814426,10.0349138471815,1.76563959757487,6.50727771238501,2.4382240234862818,1.5749609445689967
GCFR,-33.625,21.125,456,593.424588171071,303.393129425049,54.4376940046273,299.29648496732,28155955.8823528,13.6680256271362,27.0206797027588,57.7235285949707,63.6671429443359,145.705170696913,40.6920313912851,3.23384923299074,1.9491024691358,4389458.41200671,1.85005679236518,0.892928771972656,12.7255328708225,2.20066670735677,6.12249280951439,3.7014053304771877,1.8481332743028631
GCFR,-33.625,21.375,490,748.308601495385,331.477072465685,61.1398294673668,297.832663398693,35114435.7298475,15.1694072341919,27.3932081604004,72.5685583496094,60.2424270629883,158.861252752128,35.2608989536615,4.15556885775304,1.90042701525054,3943117.6954732,1.57971462673611,0.786443879869249,12.8240754530165,1.44588012695313,6.19440539110467,3.411129121823504,2.280306593303706
GCFR,-33.625,21.625,77,654.065510592804,306.259682812161,54.8663057881683,297.936804357298,37342753.5947713,15.4180635070801,26.5978050994873,70.5683703613281,59.6127651977539,151.520285344691,37.8973527555112,4.45019045702171,1.44535640280804,3544251.64609047,1.31996391720242,0.623740632798937,8.96026124742296,1.26363830566406,4.34380542185368,2.7713653671294263,2.475035453114581
GCFR,-33.625,21.875,274,455.405459903205,279.76921778361,52.8237200437365,300.130648366013,38882295.2069716,13.0128372955322,27.3309950256348,54.4133797454834,61.1703579711914,118.881291303421,32.8590110505657,4.96155251281039,1.33110953764222,3764964.77850393,1.53432587517632,0.807764468722873,10.4624845801459,1.6114842054579,5.61312810638807,3.0502638750412414,1.94010682171238
GCFR,-33.625,22.125,388,522.549707346387,298.024408433702,56.4027939358273,299.49654248366,41297909.4771242,13.7020526123047,27.9538478088379,58.4293357849121,59.9687899780273,98.4906120130452,23.8547918606982,4.10289290610337,0.955550447833455,2932229.02444922,1.1073654683431,0.866817431979709,7.59435231526693,1.35750049167209,5.96100533962327,2.0976382263469047,1.7763176025977037
GCFR,-33.625,22.375,226,544.772709848211,322.317337866889,61.281914476976,299.102666448802,41778372.1132898,13.6946075820923,28.285188369751,62.7539260864258,59.8536755371094,97.1792533417617,23.9200524695126,3.64861668713856,0.967581626724766,3052496.90147656,1.21765671624078,0.919931903415256,8.00038665771485,1.32537923177083,5.42053499927229,2.180365904810304,1.6600598860083267
GCFR,-33.625,22.625,418,760.187989086671,373.72208223131,72.4701429179337,297.541553594771,38439997.9302833,15.9732120132446,27.2542874908447,75.3186553955078,58.2743528747559,169.95938119046,33.5520287765691,4.44675712043379,1.73055882352941,3521028.44347603,1.14183707343207,0.931766738891602,10.4350986904568,1.69547832912869,6.03548143252476,3.1545625713054144,2.309480834837666
GCFR,-33.625,22.875,440,905.880269512115,426.238229353163,91.0899861105068,297.596592156863,33628199.5642702,15.4160535812378,27.8116226959228,71.6371960449219,60.1584307861328,207.826083484609,38.1446145441503,9.32706219931702,2.04350036310821,3138854.90196076,0.89389587826199,1.00236520555284,11.095746544732,1.86842088487413,6.08677472691231,3.5319154366168397,2.813617783452634
GCFR,-33.625,23.125,540,815.95073488708,418.681827918159,81.2258379819658,298.973196732026,28991113.8344227,14.3291432952881,28.1721049499512,59.966321105957,62.3576873779297,96.5852177706489,42.0202601227937,9.9352525610394,1.28140457516339,2687481.90510766,0.919051106770833,1.23182764689128,8.16081832885742,1.59738479614258,6.29156913955832,2.890954760017718,2.091376973343768
GCFR,-33.625,23.375,298,957.169727399243,422.373013797336,71.2648076788584,298.047657734205,26805123.3115468,14.2274354934692,27.8428525543213,61.1241012573242,62.7443656921387,91.3237115615965,44.2724270064743,9.21273256955323,1.08465705640281,3008848.65649957,0.695296431647407,0.769917805989584,7.1950277879503,1.61475521511502,5.6970934865054,2.3850774826381573,2.372630467629506
GCFR,-33.625,23.625,270,1110.68952093977,481.879740498861,73.0125373819139,296.295696732026,30866710.5664488,15.2131755065918,27.6142290496826,72.8300468444824,59.6662103271484,91.1855878682719,45.4828904215495,9.39306228260935,0.885908859840233,2637719.64415392,1.09953177981906,0.560029237535265,7.15088967217339,1.33563946194119,5.59842195899838,2.253523065536976,2.3636709314314728
GCFR,-33.625,23.875,442,998.075801967667,506.010290578206,72.3128291130066,297.0560416122,33113937.2549019,14.8865351867676,28.4389086914063,70.9821263122559,59.6059310913086,139.319602866919,59.2609524197049,8.86560996920974,1.63483476155894,2898566.9571532,0.945918040805393,0.61519657558865,8.23094017876519,1.70522420247396,6.0913098820777,2.9856532016322306,2.841358299769919
GCFR,-33.625,24.125,407,749.412985330358,421.594250217014,55.8931029546261,299.256311982571,33025043.8997821,13.5355814361572,29.9568362426758,59.8961135864258,61.4764112854004,106.88403669183,63.3467898484218,7.35487989954007,1.6964603727911,3506606.31808268,0.597299308776856,1.1470181104872,8.21586883544922,1.88751514010959,6.00881318544259,3.0385000334290693,2.4201781585854247
GCFR,-33.625,24.375,424,614.094142125663,375.217537977431,49.9936542015605,299.725202832244,34445374.5098039,11.9588847351074,29.6046136474609,57.4118096160889,61.7188092041016,83.5679956939231,55.2082018364801,6.88305148170318,1.33669114015977,4510062.22464293,0.8949359342787,1.2917562950982,8.5086553700765,1.65545912000868,6.04973345523196,3.1405446850843517,1.8621729714827486
GCFR,-33.625,24.625,393,535.659081896223,404.597313791911,57.7922665250301,298.993061437908,36510105.3376905,11.8477641677856,29.6378533172607,62.8912183380127,60.9350009155273,87.9977588417439,46.190472074909,6.0843130302282,1.21460566448802,4893551.83974814,0.949835476345486,1.26684067620171,10.310670038859,1.87163185967339,5.97380961186926,3.20481330626521,1.7038071299133297
GCFR,-33.625,24.875,316,596.329323616813,419.41657119751,59.9485591713588,298.557886056645,39492128.32244,13.5061204528809,30.5257004547119,65.5681928253174,59.5771731567383,102.391450573725,41.1069259191443,4.94479822367798,1.3425054466231,4934539.31251506,1.0303918117947,1.0311472998725,8.54947117275662,1.75422915988498,5.75574221358691,3.0295241160631323,1.8716179918862994
GCFR,-33.625,25.125,484,503.069866851996,397.108671541567,59.3223956947525,299.585373685706,45905421.0476461,14.8797079998514,32.9912197278894,69.9313160440196,59.1917921978494,80.4987553069584,38.4949588302232,5.23284580704944,1.45951830369829,4074400.34780002,0.618627894739187,1.48734500146554,5.78093725669129,1.67469245997522,6.18208490671663,2.5627674419606996,1.820412275600318
GCFR,-33.625,25.375,420,337.822731634039,389.113235228243,63.5369838573779,299.552241155722,51368354.471418,16.2396094004313,33.3047656104678,70.4919184730167,57.9606321425665,81.4325064645004,38.4823522984965,5.08640819690768,1.24580671723422,4292388.77701284,0.821300758436063,1.55320105116564,4.33220381891736,1.37062063743378,6.04025471127741,2.4370013577286733,1.6755800528108846
GCFR,-33.625,26.375,2,331.251891550691,519.696808200412,93.363391661644,298.230146037582,58438309.1639433,13.0982187390327,32.9014009237289,75.205780506134,53.9667861461639,45.7029731798501,18.5288790479118,3.03201943478957,0.327513906855183,2506843.99916402,0.279470568658814,0.49083851419744,2.1588946815521,0.544753821501656,0.693147180559945,-1.100465408199931,2.0981828065283006
GCFR,-33.875,18.375,648,9.05822389289218,447.12470921175,41.5907350927939,294.431945491872,39099413.5802473,22.0661055246989,2.79377729445696,97.3187077840169,7.10883767444354,20.7051459469592,94.0646470094741,13.1128070786554,1.33613542464707,4219549.89171552,3.12440679943751,4.03219400339115,11.4545084862482,9.56681318361908,6.47389069635227,5.137286610652951,-0.7975479094885753
GCFR,-33.875,18.625,1191,85.9555702039195,521.563855285645,41.7022148918748,299.598694117647,42801662.0915032,15.1673209762573,23.4056610107422,71.3321824645996,54.7238502502441,32.6060035682999,17.348270764763,2.80025362534805,0.74668850157347,2532368.2446743,1.37529594421387,2.75817454126146,5.43848242865668,4.40028112835354,7.0825485693553,2.193180990504821,-0.5219688396944289
GCFR,-33.875,18.875,2238,186.530963874896,614.557962917752,52.2698145940712,299.811325272331,47263878.8671023,13.504224319458,26.1870540618896,63.363406829834,57.3728341674805,55.6281387112795,29.0180908203125,2.99532098482639,0.638594335511982,3100386.89179356,1.00922845628526,0.996933737860786,6.54454847547743,0.887078653971354,7.71333788887187,1.4432938425467055,1.302367650860155
GCFR,-33.875,19.125,1499,594.485393154818,708.030943400065,64.2398420711609,295.524354901961,47462474.2919391,16.3275904846191,27.821150894165,95.4555836486816,54.8360359191895,187.283194294195,35.969846846969,2.54832017489024,1.34716204308884,3576775.59912836,1.00403982374403,0.932726169162326,12.6062366909451,1.1271600511339,7.3125534981026,2.7301368351356374,2.3514364081077197
GCFR,-33.875,19.375,1038,589.387607414415,538.195111524794,50.7111861701341,296.536358169935,39619645.8605667,14.9952695846558,24.9118547439575,81.5618542480469,55.9937451171875,162.710297725668,62.3017975343304,5.61529376813878,1.40201987412249,5880378.63713359,1.28790488772922,1.60862141503228,9.89190678914388,2.36088684082031,6.94505106372583,3.9608383483035743,1.8217787537138352
GCFR,-33.875,19.625,764,319.373708873142,379.197202775743,42.0687206921134,299.751494989107,35172888.8888887,13.169566116333,25.1652973175049,55.0354032897949,60.0387554931641,75.7206161386031,26.6448176537031,2.6323733182776,0.876294650205761,3877742.26579509,1.1486388821072,0.840426139831543,6.18976501464844,1.41161716037326,6.63856778916652,1.8981120942405185,1.4037991269536638
GCFR,-33.875,19.875,763,495.907132030859,374.798088701036,45.3712249635863,297.785639215686,40771971.1328975,15.1973449707031,26.7922822570801,69.2116023254395,59.3421459960937,139.057504332157,36.636012546869,2.28521058634038,1.40128370854514,4714188.84047434,1.01485972510444,0.546841532389323,7.17051025390625,1.13126832750109,6.63725803128446,2.2501435364124744,2.415361999085943
GCFR,-33.875,20.125,752,500.534145426057,302.111959754096,34.5413306736517,297.783855991285,39998780.7189543,15.5183316040039,27.0996793365479,73.7463046264648,60.1002149963379,148.874372654186,43.3911391571422,5.8395993399095,1.33952403776323,3810258.85984018,0.921807484096951,0.736524531046549,6.50990736219618,1.22832551744249,6.62273632394984,2.5878003835495913,2.6283630090429364
GCFR,-33.875,20.375,640,675.391629467335,349.171673838298,61.8917584423331,299.060064270153,31536750.6535949,15.028702545166,26.6019877624512,65.2825994873047,62.0240145874023,105.942270292749,35.0287784811891,7.78472305361812,0.88586591624304,2907709.18663756,1.09873697068956,0.754098459879557,5.27633078681098,1.55123509724935,6.46146817635372,2.2107701975985017,2.111278277251689
GCFR,-33.875,20.625,822,688.92985723903,378.755652245416,76.9674437738181,299.903898474946,25026290.4139434,13.5972312164307,25.6021031951904,54.8980642700195,64.2929948425293,69.4748542903456,31.3798723140764,6.27552790977416,0.893219607843135,2870528.70975547,0.924559508429633,0.733129331800673,5.76932603624132,1.39468054877387,6.71174039505618,1.8806605970779005,1.8768797772603127
GCFR,-33.875,20.875,893,572.840376068978,358.403960520426,72.9820138307305,300.936707407407,24251540.6318083,12.4583852005005,27.0193550872803,50.2297693634033,65.0215859985352,98.0428487574616,36.685770082827,5.52895363278098,1.463309513435,3636031.04575159,0.946106126573351,0.643811280992296,7.53006051805284,1.75395385742188,6.7945865808765,2.5916846920932186,2.2432216472575894
GCFR,-33.875,21.125,1053,390.539712243708,310.518725941976,63.1583915952448,302.04112745098,21829558.9324619,10.971495475769,28.1209159851074,39.5421313476563,66.7007638549805,44.0708738281576,25.4281746701841,5.60996974815875,0.683201307189542,3050296.73202613,0.515072953965929,0.33500377231174,5.4216911315918,1.19889183892144,6.95939851213398,0.7425226498567485,2.1786814022216774
GCFR,-33.875,21.375,401,368.160950578341,305.432459377713,60.9009990943158,300.813618082789,25918042.701525,10.3606032180786,28.4176460266113,47.7304089355469,64.292187042236307,79.027898434367,28.380764665015,4.80153164400273,1.04345785524086,3269510.14282247,1.40780515246921,0.446799867418077,9.6051116265191,1.3858672926161,5.99396142730657,2.242165726013987,1.991510618687052
