var,rel.inf
Surface.T,28.540414418355894
MAP,22.652770520228582
rough_Surface.T,9.648750511933478
CEC,8.41417882528785
rough_Soil.C,6.181907780649595
rough_MAP,5.97300282420524
rough_PDQ,4.8356030914296335
pH,3.2627846738218045
PDQ,2.8566561792864302
rough_NDVI,2.6220608118333786
Clay,1.9414926665775718
Elevation,1.636980456013325
rough_Elevation,1.3298093295255036
rough_CEC,0.1035879108517118
