var,rel.inf
rough_MAP,20.930655274859028
PDQ,15.81006530946427
rough_NDVI,13.578119819969723
rough_CEC,9.418907418350523
rough_Surface.T,6.7634011369843225
rough_Soil.C,6.537183383250285
Elevation,4.993923500701878
Clay,4.1831632328180355
rough_PDQ,3.9620853428415956
rough_Elevation,3.829386374986309
MAP,3.266155787148621
pH,3.0304535933876857
CEC,2.2587828095293725
Surface.T,1.4377170157083512
