var,rel.inf
CEC,22.166761686538358
MAP,12.425275367437429
rough_Elevation,11.976391330012678
rough_Clay,11.44202069836195
PDQ,10.42907000331621
rough_Surface.T,8.930382350242903
Clay,7.880805000283095
rough_Soil.C,6.350801304023381
rough_MAP,3.7742803629492716
pH,1.7713702065450643
rough_CEC,1.535293404782309
Elevation,1.3175482855073455
