var,rel.inf
Clay,30.38506333321068
rough_Surface.T,20.213220183399418
rough_Elevation,10.744026279515815
MAP,7.404899660468274
rough_Clay,6.995927967583733
CEC,5.066820078091649
rough_MAP,4.217733658770285
rough_Soil.C,3.975522564233459
rough_CEC,3.47128973217972
PDQ,3.42187965381655
pH,2.4999957645689412
Elevation,1.6036211241614762
