var,rel.inf
pH,35.24057566801297
rough_Surface.T,18.1547766331066
CEC,7.8060133407347125
MAP,6.730523427472545
rough_Soil.C,6.152855179017994
rough_CEC,6.087064716896869
Clay,5.434221782187169
rough_Clay,4.163298207806806
rough_MAP,3.708237408696256
PDQ,3.593401651544701
Elevation,1.7885507821328266
rough_Elevation,1.140481202390544
