var,rel.inf
pH,28.58343197907466
rough_PDQ,14.716325560221522
MAP,11.75103829738603
Clay,9.073616654544152
rough_MAP,7.5181654628618775
rough_Surface.T,6.49006121566744
CEC,5.0947234779990085
rough_Elevation,4.33666517981306
Surface.T,3.3614564433606167
PDQ,3.223647758792679
rough_NDVI,2.747565163178368
Elevation,2.002588438321845
rough_CEC,0.730566416591786
rough_Soil.C,0.37014795218694946
