var,rel.inf
MAP,22.761367292079434
CEC,19.46515275096306
pH,9.938778792349275
rough_MAP,8.54781883304861
rough_Clay,8.376977351944525
rough_Surface.T,7.640854901392491
Clay,5.887498090608919
rough_Soil.C,5.244735466568041
Elevation,3.8790777009409
PDQ,3.053778130284673
rough_Elevation,3.0513063702214858
rough_CEC,2.152654319598582
