var,rel.inf
Elevation,19.94262745213561
Clay,12.3714443262441
CEC,10.306604892502486
MAP,10.254589206338808
rough_Surface.T,8.736743331408256
rough_Soil.C,8.006221174106479
Surface.T,7.617449394772138
rough_PDQ,4.532919633131175
rough_NDVI,4.127775985740821
rough_MAP,3.9125032462758753
rough_Elevation,3.224332666932634
rough_CEC,2.9024360080005738
PDQ,2.3119024606194762
pH,1.7524502217915698
