var,rel.inf
rough_Elevation,28.781488501576238
PDQ,19.207999224243196
CEC,10.176419180720575
MAP,9.834004564053494
rough_CEC,9.195941193352855
rough_Soil.C,5.869587210158955
rough_Surface.T,3.731297704430349
pH,3.661220460437335
Clay,3.4500318022347733
rough_MAP,2.619203331206714
Elevation,2.233515715212006
rough_Clay,1.2392911123735149
