var,rel.inf
Elevation,18.000735963156284
rough_CEC,10.993079216265903
rough_PDQ,9.245622353311303
rough_Surface.T,8.863440162252626
pH,8.3238254904514
PDQ,7.808449920568803
rough_NDVI,7.609126116328866
MAP,7.334011633104769
CEC,5.864423625013245
Surface.T,5.472223566677846
rough_Elevation,5.469044248973262
rough_Soil.C,3.95972741756667
rough_MAP,0.6847260556572585
Clay,0.37156423067176364
